21.06	21.25	21.25	1024.40	0.0˜	0.00
21.06	21.25	21.25	1023.30	0.0˜	
21.00	21.19	21.19	1024.40	0.00	0.00
21.00	21.12	21.12	1023.20	0.00	0.00
20.94	21.06	21.12	1023.30	0.00	0.00
20.94	21.06	21.12	1023.30	0.00	0.00
20.94	21.06	21.06	1024.40	0.00	0.00
20.87	21.00	21.06	1023.30	0.00	0.00
20.87	20.94	21.00	1024.40	0.00	0.00
20.81	20.94	21.00	1022.10	0.00	
20.81	20.87	21.00	1023.20	0.00	0.00
20.81	20.94	21.00	1023.30	0.00	0.00
20.87	20.94	21.00	1023.20	0.00	0.00
20.81	20.87	21.00	1023.20	0.00	0.00
20.87	20.94	21.00	1024.30	0.00	0.00
20.87	20.94	21.00	1024.40	0.00	0.00
20.87	20.94	21.00	1023.30	0.00–0	1.000
20.87	20.94	21.00	1024.30	0.00–0	
20.87	20.94	21.06	1022.10	0.00	0.00
20.87	20.94	21.06	1024.30	0.00	0.00
20.87	20.94	21.06	1023.20	0.00	0.00
20.94	20.94	21.00	1023.20	0.00	0.00
20.87	20.94	21.00	1024.30	0.00	0.00
20.87	20.94	21.00	1024.30	0.˜˜	0.00
20.94	20.94	21.00	1023.20	0.00	0.00
20.94	20.87	21.00	1022.10	0.00	
20.94	20.94	21.06	1024.20	0.00	0.00
20.94	20.87	21.00	1024.20	0.00	0.00
20.94	20.87	21.00	1023.10	0.00	0.00
20.94	20.87	21.00	1024.20	0.00	0.00
20.94	20.87	21.00	1023.10	0.00	0.00
20.94	20.87	21.00	1023.10	0.00	0.00
20.94	20.81	21.00	1023.10	0.00	
20.94	20.87	21.00	1024.20	0.00	0.00
20.94	20.81	21.00	1024.20	0.00	0.00
20.94	20.81	21.00	1023.10	0.00	0.00
21.00	20.81	21.00	1023.10	0.00	0.00
20.94	20.81	21.00	1024.20	0.00	0.00
20.94	20.81	21.00	1023.10	0.00	0.00
20.94	20.81	21.00	1024.20	0.00	0.00
20.94	20.81	21.00	1023.10	0.00	
20.94	20.81	21.00	1023.10	0.00	0.00
20.94	20.81	21.00	1023.10	0.00	0.00
20.94	20.81	21.00	1023.00	0.00	0.00
20.94	20.75	21.00	1023.00	0.00	0.00
20.94	20.81	21.06	1024.20	0.00	0.00
20.94	20.75	21.00	1024.20	0.00	0.00
21.00	20.81	21.00	1024.10	0.00	0.00
21.00	20.75	21.00	1024.20	0.00	
21.00	20.81	21.06	1024.10	0.00	0.00
21.00	20.75	21.06	1023.00	0.00	0.00
21.00	20.81	21.06	1024.10	0.00	0.00
21.00	20.81	21.06	1024.10	0.00	0.00
21.00	20.75	21.06	1024.10	0.00	0.00
21.00	20.75	21.06	1024.10	0.00	0.00
21.00	20.75	21.00	1023.00	0.00	1.000
21.00	20.75	21.00	1023.00	0.00	
20.94	20.75	21.00	1023.00	0.00	0.00
20.94	20.69	21.00	1024.10	0.00	0.00
20.94	20.69	21.00	1024.10	0.00	0.00
20.94	20.69	20.94	1024.10	0.00	0.00
20.94	20.69	20.94	1024.10	0.00	0.00
20.94	20.69	20.94	1022.90	0.00	0.00
20.94	20.69	20.94	1022.90	0.˜0	0.00
20.94	20.69	20.94	1022.90	0.˜0	
20.94	20.69	20.94	1022.90	0.00	0.00
