OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,39.955,4.7359,39.96,4.74
,,,,,,39.955,4.736,39.96,4.74
,,,,,,39.955,4.7359,39.96,4.74
,,,,,,39.945,4.7358,39.95,4.74
,,,,,,39.949,4.7354,39.95,4.74
,,,,,,39.955,4.7353,39.96,4.74
,,,,,,39.945,4.7348,39.95,4.73
,,,,,,39.955,4.7345,39.96,4.73
,,,,,,39.945,4.734,39.95,4.73
,,,,,,39.945,4.7337,39.95,4.73
,,,,,,39.949,4.7331,39.95,4.73
,,,,,,39.955,4.733,39.96,4.73
,,,,,,39.945,4.7325,39.95,4.73
,,,,,,39.945,4.7323,39.95,4.73
,,,,,,39.945,4.7323,39.95,4.73
,,,,,,39.945,4.7319,39.95,4.73
,,,,,,39.935,4.7319,39.94,4.73
,,,,,,39.959,4.7314,39.96,4.73
,,,,,,39.945,4.7313,39.95,4.73
,,,,,,39.955,4.7308,39.96,4.73
,,,,,,39.945,4.7308,39.95,4.73
,,,,,,39.936,4.7308,39.94,4.73
,,,,,,39.955,4.7306,39.96,4.73
,,,,,,39.938,4.7308,39.94,4.73
,,,,,,39.945,4.7306,39.95,4.73
,,,,,,39.945,4.7308,39.95,4.73
,,,,,,39.936,4.7307,39.94,4.73
,,,,,,39.955,4.7305,39.96,4.73
,,,,,,39.936,4.7305,39.94,4.73
,,,,,,39.949,4.7308,39.95,4.73
,,,,,,39.936,4.7308,39.94,4.73
,,,,,,39.945,4.7311,39.95,4.73
,,,,,,39.945,4.7316,39.95,4.73
,,,,,,39.945,4.7324,39.95,4.73
,,,,,,39.945,4.7331,39.95,4.73
,,,,,,39.945,4.7338,39.95,4.73
,,,,,,39.938,4.735,39.94,4.74
,,,,,,39.936,4.7358,39.94,4.74
,,,,,,39.945,4.7365,39.95,4.74
,,,,,,39.945,4.7372,39.95,4.74
,,,,,,39.936,4.7378,39.94,4.74
,,,,,,39.945,4.738,39.95,4.74
,,,,,,39.949,4.7382,39.95,4.74
,,,,,,39.945,4.7384,39.95,4.74
,,,,,,39.936,4.7383,39.94,4.74
,,,,,,39.955,4.7385,39.96,4.74
,,,,,,39.936,4.7387,39.94,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.7387,39.95,4.74
,,,,,,39.938,4.7387,39.94,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.7385,39.95,4.74
,,,,,,39.945,4.7389,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.955,4.7388,39.96,4.74
,,,,,,39.938,4.739,39.94,4.74
,,,,,,39.945,4.7393,39.95,4.74
,,,,,,39.945,4.7393,39.95,4.74
,,,,,,39.955,4.7394,39.96,4.74
,,,,,,39.945,4.7396,39.95,4.74
,,,,,,39.945,4.7398,39.95,4.74
,,,,,,39.949,4.7398,39.95,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.936,4.7398,39.94,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.945,4.7399,39.95,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.949,4.7401,39.95,4.74
,,,,,,39.945,4.7399,39.95,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.955,4.7398,39.96,4.74
,,,,,,39.945,4.7399,39.95,4.74
,,,,,,39.955,4.7396,39.96,4.74
,,,,,,39.949,4.7394,39.95,4.74
,,,,,,39.955,4.7393,39.96,4.74
,,,,,,39.955,4.739,39.96,4.74
,,,,,,39.955,4.7388,39.96,4.74
,,,,,,39.945,4.7383,39.95,4.74
,,,,,,39.955,4.7382,39.96,4.74
,,,,,,39.959,4.738,39.96,4.74
,,,,,,39.945,4.7378,39.95,4.74
,,,,,,39.955,4.7378,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.945,4.7375,39.95,4.74
,,,,,,39.959,4.7374,39.96,4.74
,,,,,,39.945,4.7375,39.95,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7377,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7376,39.96,4.74
,,,,,,39.949,4.7375,39.95,4.74
,,,,,,39.945,4.7378,39.95,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.955,4.7375,39.96,4.74
,,,,,,39.945,4.7372,39.95,4.74
,,,,,,39.955,4.7372,39.96,4.74
,,,,,,39.949,4.737,39.95,4.74
,,,,,,39.955,4.7371,39.96,4.74
,,,,,,39.955,4.7374,39.96,4.74
,,,,,,39.945,4.7374,39.95,4.74
,,,,,,39.945,4.7372,39.95,4.74
,,,,,,39.955,4.7372,39.96,4.74
,,,,,,39.949,4.7372,39.95,4.74
,,,,,,39.955,4.737,39.96,4.74
,,,,,,39.945,4.7372,39.95,4.74
,,,,,,39.955,4.7374,39.96,4.74
,,,,,,39.945,4.7373,39.95,4.74
,,,,,,39.955,4.7374,39.96,4.74
,,,,,,39.949,4.7372,39.95,4.74
,,,,,,39.945,4.7375,39.95,4.74
,,,,,,39.945,4.7375,39.95,4.74
,,,,,,39.945,4.7377,39.95,4.74
,,,,,,39.955,4.7377,39.96,4.74
,,,,,,39.945,4.7377,39.95,4.74
,,,,,,39.945,4.7378,39.95,4.74
,,,,,,39.949,4.738,39.95,4.74
,,,,,,39.945,4.7381,39.95,4.74
,,,,,,39.945,4.7382,39.95,4.74
,,,,,,39.945,4.7383,39.95,4.74
,,,,,,39.945,4.7383,39.95,4.74
,,,,,,39.945,4.7385,39.95,4.74
,,,,,,39.95,4.7387,39.95,4.74
,,,,,,39.945,4.7387,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.7389,39.95,4.74
,,,,,,39.936,4.739,39.94,4.74
,,,,,,39.936,4.7391,39.94,4.74
,,,,,,39.959,4.739,39.96,4.74
,,,,,,39.945,4.7391,39.95,4.74
,,,,,,39.945,4.7391,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.936,4.7391,39.94,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.938,4.739,39.94,4.74
,,,,,,39.945,4.7391,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.7388,39.95,4.74
,,,,,,39.945,4.739,39.95,4.74
,,,,,,39.945,4.7385,39.95,4.74
,,,,,,39.95,4.7387,39.95,4.74
,,,,,,39.936,4.7385,39.94,4.74
,,,,,,39.945,4.7383,39.95,4.74
,,,,,,39.945,4.7383,39.95,4.74
,,,,,,39.945,4.738,39.95,4.74
,,,,,,39.945,4.7379,39.95,4.74
,,,,,,39.945,4.7377,39.95,4.74
,,,,,,39.95,4.7377,39.95,4.74
,,,,,,39.945,4.7377,39.95,4.74
,,,,,,39.945,4.7372,39.95,4.74
,,,,,,39.955,4.7372,39.96,4.74
,,,,,,39.945,4.7369,39.95,4.74
,,,,,,39.945,4.7367,39.95,4.74
,,,,,,39.95,4.7367,39.95,4.74
,,,,,,39.945,4.7364,39.95,4.74
,,,,,,39.955,4.7359,39.96,4.74
,,,,,,39.955,4.7359,39.96,4.74
,,,,,,39.945,4.7354,39.95,4.74
,,,,,,39.955,4.7354,39.96,4.74
,,,,,,39.95,4.7353,39.95,4.74
,,,,,,39.955,4.7351,39.96,4.74
,,,,,,39.945,4.7348,39.95,4.73
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.7347,39.96,4.73
,,,,,,39.955,4.7348,39.96,4.73
,,,,,,39.945,4.7347,39.95,4.73
,,,,,,39.959,4.7347,39.96,4.73
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.7351,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.7351,39.96,4.74
,,,,,,39.95,4.7349,39.95,4.73
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.945,4.735,39.95,4.74
,,,,,,39.969,4.735,39.97,4.74
,,,,,,39.955,4.7349,39.96,4.73
,,,,,,39.955,4.735,39.96,4.74
,,,,,,39.955,4.7347,39.96,4.73
,,,,,,39.955,4.7347,39.96,4.73
,,,,,,39.955,4.7343,39.96,4.73
,,,,,,39.95,4.7342,39.95,4.73
,,,,,,39.955,4.7338,39.96,4.73
,,,,,,39.955,4.7338,39.96,4.73
,,,,,,39.955,4.7337,39.96,4.73
,,,,,,39.955,4.7337,39.96,4.73
,,,,,,39.946,4.7337,39.95,4.73
,,,,,,39.959,4.7337,39.96,4.73
,,,,,,39.946,4.734,39.95,4.73
,,,,,,39.955,4.7342,39.96,4.73
,,,,,,39.946,4.7347,39.95,4.73
,,,,,,39.955,4.7348,39.96,4.73
,,,,,,39.946,4.7353,39.95,4.74
,,,,,,39.955,4.7355,39.96,4.74
,,,,,,39.939,4.7358,39.94,4.74
,,,,,,39.955,4.7365,39.96,4.74
,,,,,,39.946,4.7372,39.95,4.74
,,,,,,39.946,4.738,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.946,4.7401,39.95,4.74
,,,,,,39.95,4.7412,39.95,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.946,4.7444,39.95,4.74
,,,,,,39.946,4.7447,39.95,4.74
,,,,,,39.939,4.7447,39.94,4.74
,,,,,,39.946,4.7446,39.95,4.74
,,,,,,39.946,4.7444,39.95,4.74
,,,,,,39.946,4.7438,39.95,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.936,4.7431,39.94,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.95,4.743,39.95,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.936,4.7423,39.94,4.74
,,,,,,39.946,4.7422,39.95,4.74
,,,,,,39.946,4.7415,39.95,4.74
,,,,,,39.946,4.741,39.95,4.74
,,,,,,39.95,4.7407,39.95,4.74
,,,,,,39.946,4.7404,39.95,4.74
,,,,,,39.946,4.7403,39.95,4.74
,,,,,,39.946,4.7403,39.95,4.74
,,,,,,39.946,4.7399,39.95,4.74
,,,,,,39.946,4.7401,39.95,4.74
,,,,,,39.946,4.74,39.95,4.74
,,,,,,39.95,4.7404,39.95,4.74
,,,,,,39.946,4.7407,39.95,4.74
,,,,,,39.946,4.7409,39.95,4.74
,,,,,,39.955,4.7412,39.96,4.74
,,,,,,39.946,4.7417,39.95,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.95,4.7423,39.95,4.74
,,,,,,39.955,4.7427,39.96,4.74
,,,,,,39.955,4.7428,39.96,4.74
,,,,,,39.946,4.7428,39.95,4.74
,,,,,,39.955,4.743,39.96,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.959,4.7431,39.96,4.74
,,,,,,39.946,4.7428,39.95,4.74
,,,,,,39.955,4.7428,39.96,4.74
,,,,,,39.955,4.743,39.96,4.74
,,,,,,39.955,4.7425,39.96,4.74
,,,,,,39.946,4.7428,39.95,4.74
,,,,,,39.955,4.7425,39.96,4.74
,,,,,,39.959,4.7425,39.96,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.955,4.7423,39.96,4.74
,,,,,,39.955,4.7423,39.96,4.74
,,,,,,39.955,4.7423,39.96,4.74
,,,,,,39.955,4.7423,39.96,4.74
,,,,,,39.95,4.7422,39.95,4.74
,,,,,,39.955,4.7422,39.96,4.74
,,,,,,39.955,4.742,39.96,4.74
,,,,,,39.955,4.7422,39.96,4.74
,,,,,,39.955,4.742,39.96,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.959,4.742,39.96,4.74
,,,,,,39.955,4.742,39.96,4.74
,,,,,,39.955,4.7418,39.96,4.74
,,,,,,39.946,4.7422,39.95,4.74
,,,,,,39.955,4.7418,39.96,4.74
,,,,,,39.955,4.7422,39.96,4.74
,,,,,,39.946,4.7418,39.95,4.74
,,,,,,39.95,4.742,39.95,4.74
,,,,,,39.955,4.7418,39.96,4.74
,,,,,,39.955,4.742,39.96,4.74
,,,,,,39.946,4.7423,39.95,4.74
,,,,,,39.955,4.742,39.96,4.74
,,,,,,39.946,4.7423,39.95,4.74
,,,,,,39.95,4.7423,39.95,4.74
,,,,,,39.955,4.7423,39.96,4.74
,,,,,,39.946,4.7423,39.95,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.955,4.7425,39.96,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.95,4.7428,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.955,4.743,39.96,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.939,4.7436,39.94,4.74
,,,,,,39.946,4.7434,39.95,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.946,4.7439,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.946,4.7446,39.95,4.74
,,,,,,39.95,4.7447,39.95,4.74
,,,,,,39.946,4.7449,39.95,4.74
,,,,,,39.946,4.7451,39.95,4.75
,,,,,,39.936,4.7452,39.94,4.75
,,,,,,39.946,4.7456,39.95,4.75
,,,,,,39.946,4.7451,39.95,4.75
,,,,,,39.946,4.7451,39.95,4.75
,,,,,,39.95,4.7447,39.95,4.74
,,,,,,39.936,4.7447,39.94,4.74
,,,,,,39.946,4.7446,39.95,4.74
,,,,,,39.946,4.7444,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.946,4.7443,39.95,4.74
,,,,,,39.939,4.7441,39.94,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.936,4.7445,39.94,4.74
,,,,,,39.946,4.7449,39.95,4.74
,,,,,,39.946,4.7447,39.95,4.74
,,,,,,39.946,4.7454,39.95,4.75
,,,,,,39.939,4.7454,39.94,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.946,4.7462,39.95,4.75
,,,,,,39.946,4.7462,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.939,4.746,39.94,4.75
,,,,,,39.946,4.7456,39.95,4.75
,,,,,,39.946,4.7454,39.95,4.75
,,,,,,39.955,4.7447,39.96,4.74
,,,,,,39.946,4.7443,39.95,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.95,4.743,39.95,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.946,4.7417,39.95,4.74
,,,,,,39.946,4.7412,39.95,4.74
,,,,,,39.955,4.7409,39.96,4.74
,,,,,,39.946,4.7403,39.95,4.74
,,,,,,39.946,4.7399,39.95,4.74
,,,,,,39.96,4.7394,39.96,4.74
,,,,,,39.946,4.7396,39.95,4.74
,,,,,,39.955,4.7393,39.96,4.74
,,,,,,39.946,4.7393,39.95,4.74
,,,,,,39.955,4.7391,39.96,4.74
,,,,,,39.955,4.7393,39.96,4.74
,,,,,,39.95,4.7391,39.95,4.74
,,,,,,39.955,4.7394,39.96,4.74
,,,,,,39.955,4.7393,39.96,4.74
,,,,,,39.946,4.7393,39.95,4.74
,,,,,,39.955,4.7395,39.96,4.74
,,,,,,39.955,4.7396,39.96,4.74
,,,,,,39.946,4.7394,39.95,4.74
,,,,,,39.969,4.7394,39.97,4.74
,,,,,,39.955,4.7394,39.96,4.74
,,,,,,39.955,4.7396,39.96,4.74
,,,,,,39.946,4.7396,39.95,4.74
,,,,,,39.955,4.7398,39.96,4.74
,,,,,,39.955,4.7398,39.96,4.74
,,,,,,39.96,4.7398,39.96,4.74
,,,,,,39.955,4.7399,39.96,4.74
,,,,,,39.955,4.7401,39.96,4.74
,,,,,,39.955,4.7401,39.96,4.74
,,,,,,39.955,4.7404,39.96,4.74
,,,,,,39.955,4.7404,39.96,4.74
,,,,,,39.95,4.7406,39.95,4.74
,,,,,,39.956,4.7407,39.96,4.74
,,,,,,39.956,4.7409,39.96,4.74
,,,,,,39.956,4.741,39.96,4.74
,,,,,,39.946,4.741,39.95,4.74
,,,,,,39.956,4.7413,39.96,4.74
,,,,,,39.956,4.7415,39.96,4.74
,,,,,,39.95,4.7418,39.95,4.74
,,,,,,39.956,4.7417,39.96,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.956,4.7422,39.96,4.74
,,,,,,39.956,4.7422,39.96,4.74
,,,,,,39.946,4.7423,39.95,4.74
,,,,,,39.95,4.7427,39.95,4.74
,,,,,,39.956,4.7427,39.96,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.956,4.7426,39.96,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.95,4.7431,39.95,4.74
,,,,,,39.956,4.7428,39.96,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7428,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.956,4.7433,39.96,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.939,4.7433,39.94,4.74
,,,,,,39.956,4.7431,39.96,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.95,4.7431,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.946,4.7431,39.95,4.74
,,,,,,39.946,4.7434,39.95,4.74
,,,,,,39.925,4.7434,39.93,4.74
,,,,,,39.969,4.7432,39.97,4.74
,,,,,,39.936,4.7436,39.94,4.74
,,,,,,39.946,4.7434,39.95,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.946,4.7441,39.95,4.74
,,,,,,39.95,4.7439,39.95,4.74
,,,,,,39.946,4.7443,39.95,4.74
,,,,,,39.946,4.7443,39.95,4.74
,,,,,,39.936,4.7444,39.94,4.74
,,,,,,39.946,4.7444,39.95,4.74
,,,,,,39.946,4.7446,39.95,4.74
,,,,,,39.95,4.7447,39.95,4.74
,,,,,,39.946,4.7449,39.95,4.74
,,,,,,39.936,4.7449,39.94,4.74
,,,,,,39.946,4.7451,39.95,4.75
,,,,,,39.946,4.7449,39.95,4.74
,,,,,,39.946,4.7452,39.95,4.75
,,,,,,39.936,4.7454,39.94,4.75
,,,,,,39.95,4.7456,39.95,4.75
,,,,,,39.946,4.7456,39.95,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.936,4.7457,39.94,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.939,4.7457,39.94,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.936,4.7458,39.94,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.95,4.7458,39.95,4.75
,,,,,,39.936,4.7457,39.94,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.95,4.7458,39.95,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.946,4.746,39.95,4.75
,,,,,,39.946,4.7462,39.95,4.75
,,,,,,39.95,4.7462,39.95,4.75
,,,,,,39.956,4.7462,39.96,4.75
,,,,,,39.946,4.7458,39.95,4.75
,,,,,,39.946,4.7457,39.95,4.75
,,,,,,39.956,4.7451,39.96,4.75
,,,,,,39.946,4.7449,39.95,4.74
,,,,,,39.946,4.7442,39.95,4.74
,,,,,,39.96,4.7436,39.96,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.956,4.7425,39.96,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.956,4.7415,39.96,4.74
,,,,,,39.956,4.7412,39.96,4.74
,,,,,,39.95,4.741,39.95,4.74
,,,,,,39.956,4.7407,39.96,4.74
,,,,,,39.956,4.7409,39.96,4.74
,,,,,,39.946,4.7406,39.95,4.74
,,,,,,39.956,4.7408,39.96,4.74
,,,,,,39.956,4.7407,39.96,4.74
,,,,,,39.96,4.7406,39.96,4.74
,,,,,,39.956,4.7409,39.96,4.74
,,,,,,39.946,4.7407,39.95,4.74
,,,,,,39.956,4.7407,39.96,4.74
,,,,,,39.956,4.7407,39.96,4.74
,,,,,,39.956,4.7406,39.96,4.74
,,,,,,39.956,4.7406,39.96,4.74
,,,,,,39.95,4.7404,39.95,4.74
,,,,,,39.956,4.7405,39.96,4.74
,,,,,,39.946,4.7401,39.95,4.74
,,,,,,39.956,4.7401,39.96,4.74
,,,,,,39.956,4.7399,39.96,4.74
,,,,,,39.946,4.7401,39.95,4.74
,,,,,,39.96,4.7399,39.96,4.74
,,,,,,39.956,4.7398,39.96,4.74
,,,,,,39.946,4.7398,39.95,4.74
,,,,,,39.946,4.7398,39.95,4.74
,,,,,,39.956,4.7396,39.96,4.74
,,,,,,39.946,4.7392,39.95,4.74
,,,,,,39.956,4.7393,39.96,4.74
,,,,,,39.95,4.7391,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.956,4.7387,39.96,4.74
,,,,,,39.946,4.7387,39.95,4.74
,,,,,,39.946,4.7383,39.95,4.74
,,,,,,39.95,4.738,39.95,4.74
,,,,,,39.946,4.7378,39.95,4.74
,,,,,,39.946,4.7376,39.95,4.74
,,,,,,39.946,4.7375,39.95,4.74
,,,,,,39.946,4.7374,39.95,4.74
,,,,,,39.946,4.737,39.95,4.74
,,,,,,39.939,4.737,39.94,4.74
,,,,,,39.946,4.7367,39.95,4.74
,,,,,,39.946,4.7363,39.95,4.74
,,,,,,39.946,4.7364,39.95,4.74
,,,,,,39.946,4.7361,39.95,4.74
,,,,,,39.936,4.736,39.94,4.74
,,,,,,39.946,4.7358,39.95,4.74
,,,,,,39.95,4.7359,39.95,4.74
,,,,,,39.946,4.7358,39.95,4.74
,,,,,,39.936,4.7358,39.94,4.74
,,,,,,39.956,4.7359,39.96,4.74
,,,,,,39.936,4.7356,39.94,4.74
,,,,,,39.946,4.7358,39.95,4.74
,,,,,,39.939,4.7358,39.94,4.74
,,,,,,39.946,4.7359,39.95,4.74
,,,,,,39.946,4.7361,39.95,4.74
,,,,,,39.946,4.7361,39.95,4.74
,,,,,,39.946,4.7363,39.95,4.74
,,,,,,39.946,4.7367,39.95,4.74
,,,,,,39.946,4.7369,39.95,4.74
,,,,,,39.939,4.7372,39.94,4.74
,,,,,,39.946,4.7375,39.95,4.74
,,,,,,39.946,4.7378,39.95,4.74
,,,,,,39.946,4.7381,39.95,4.74
,,,,,,39.946,4.7383,39.95,4.74
,,,,,,39.946,4.7385,39.95,4.74
,,,,,,39.95,4.7388,39.95,4.74
,,,,,,39.946,4.7388,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7393,39.95,4.74
,,,,,,39.95,4.7393,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7393,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.956,4.7393,39.96,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.95,4.739,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7388,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.956,4.739,39.96,4.74
,,,,,,39.95,4.739,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7394,39.95,4.74
,,,,,,39.956,4.7391,39.96,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.95,4.739,39.95,4.74
,,,,,,39.946,4.7388,39.95,4.74
,,,,,,39.946,4.7387,39.95,4.74
,,,,,,39.956,4.7388,39.96,4.74
,,,,,,39.946,4.7388,39.95,4.74
,,,,,,39.946,4.7387,39.95,4.74
,,,,,,39.95,4.7388,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.946,4.739,39.95,4.74
,,,,,,39.946,4.7391,39.95,4.74
,,,,,,39.946,4.7394,39.95,4.74
,,,,,,39.956,4.7392,39.96,4.74
,,,,,,39.939,4.7394,39.94,4.74
,,,,,,39.946,4.7394,39.95,4.74
,,,,,,39.946,4.7396,39.95,4.74
,,,,,,39.946,4.7398,39.95,4.74
,,,,,,39.946,4.7399,39.95,4.74
,,,,,,39.946,4.7399,39.95,4.74
,,,,,,39.956,4.7403,39.96,4.74
,,,,,,39.939,4.7404,39.94,4.74
,,,,,,39.946,4.7406,39.95,4.74
,,,,,,39.946,4.7404,39.95,4.74
,,,,,,39.946,4.7407,39.95,4.74
,,,,,,39.946,4.7407,39.95,4.74
,,,,,,39.956,4.7409,39.96,4.74
,,,,,,39.939,4.7407,39.94,4.74
,,,,,,39.946,4.7412,39.95,4.74
,,,,,,39.946,4.7412,39.95,4.74
,,,,,,39.956,4.7415,39.96,4.74
,,,,,,39.946,4.7415,39.95,4.74
,,,,,,39.946,4.7417,39.95,4.74
,,,,,,39.925,4.7418,39.93,4.74
,,,,,,39.97,4.7418,39.97,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.946,4.7422,39.95,4.74
,,,,,,39.946,4.742,39.95,4.74
,,,,,,39.946,4.7423,39.95,4.74
,,,,,,39.946,4.7425,39.95,4.74
,,,,,,39.95,4.7423,39.95,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.956,4.7425,39.96,4.74
,,,,,,39.946,4.7427,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.96,4.743,39.96,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.946,4.743,39.95,4.74
,,,,,,39.956,4.7433,39.96,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7434,39.95,4.74
,,,,,,39.956,4.7433,39.96,4.74
,,,,,,39.95,4.7434,39.95,4.74
,,,,,,39.946,4.7433,39.95,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.956,4.7434,39.96,4.74
,,,,,,39.946,4.7436,39.95,4.74
,,,,,,39.956,4.7434,39.96,4.74
,,,,,,39.95,4.7436,39.95,4.74
,,,,,,39.946,4.7434,39.95,4.74
,,,,,,39.956,4.7436,39.96,4.74
