OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,137.291,3.753,137.29,3.75
,,,,,,137.275,3.7529,137.28,3.75
,,,,,,137.27,3.7529,137.27,3.75
,,,,,,137.254,3.7532,137.25,3.75
,,,,,,137.239,3.7529,137.24,3.75
,,,,,,137.228,3.7529,137.23,3.75
,,,,,,137.214,3.7531,137.21,3.75
,,,,,,137.208,3.753,137.21,3.75
,,,,,,137.183,3.7528,137.18,3.75
,,,,,,137.176,3.7531,137.18,3.75
,,,,,,137.176,3.7529,137.18,3.75
,,,,,,137.142,3.7529,137.14,3.75
,,,,,,137.146,3.7529,137.15,3.75
,,,,,,137.132,3.7531,137.13,3.75
,,,,,,137.115,3.7529,137.12,3.75
,,,,,,137.101,3.7529,137.1,3.75
,,,,,,137.094,3.7529,137.09,3.75
,,,,,,137.073,3.7532,137.07,3.75
,,,,,,137.069,3.7528,137.07,3.75
,,,,,,137.054,3.7531,137.05,3.75
,,,,,,137.038,3.7529,137.04,3.75
,,,,,,137.033,3.7528,137.03,3.75
,,,,,,137.018,3.7529,137.02,3.75
,,,,,,137.002,3.7529,137,3.75
,,,,,,136.998,3.7529,137,3.75
,,,,,,136.972,3.7527,136.97,3.75
,,,,,,136.972,3.7526,136.97,3.75
,,,,,,136.956,3.7529,136.96,3.75
,,,,,,136.94,3.7529,136.94,3.75
,,,,,,136.935,3.7529,136.94,3.75
,,,,,,136.92,3.7527,136.92,3.75
,,,,,,136.914,3.7529,136.91,3.75
,,,,,,136.889,3.753,136.89,3.75
,,,,,,136.884,3.7531,136.88,3.75
,,,,,,136.878,3.7531,136.88,3.75
,,,,,,136.857,3.7532,136.86,3.75
,,,,,,136.843,3.7534,136.84,3.75
,,,,,,136.838,3.7532,136.84,3.75
,,,,,,136.822,3.7532,136.82,3.75
,,,,,,136.817,3.7532,136.82,3.75
,,,,,,136.802,3.7532,136.8,3.75
,,,,,,136.775,3.7532,136.78,3.75
,,,,,,136.781,3.7534,136.78,3.75
,,,,,,136.765,3.7532,136.77,3.75
,,,,,,136.74,3.7535,136.74,3.75
,,,,,,136.744,3.7534,136.74,3.75
,,,,,,136.719,3.7536,136.72,3.75
,,,,,,136.714,3.7532,136.71,3.75
,,,,,,136.689,3.7534,136.69,3.75
,,,,,,136.693,3.7535,136.69,3.75
,,,,,,136.662,3.7536,136.66,3.75
,,,,,,136.668,3.7532,136.67,3.75
,,,,,,136.652,3.7535,136.65,3.75
,,,,,,136.626,3.7534,136.63,3.75
,,,,,,136.62,3.7534,136.62,3.75
,,,,,,136.616,3.7532,136.62,3.75
,,,,,,136.59,3.7534,136.59,3.75
,,,,,,136.586,3.7535,136.59,3.75
,,,,,,136.57,3.7532,136.57,3.75
,,,,,,136.555,3.7535,136.56,3.75
,,,,,,136.549,3.7536,136.55,3.75
,,,,,,136.534,3.7532,136.53,3.75
,,,,,,136.519,3.7534,136.52,3.75
,,,,,,136.503,3.7536,136.5,3.75
,,,,,,136.498,3.7537,136.5,3.75
,,,,,,136.482,3.7534,136.48,3.75
,,,,,,136.467,3.7534,136.47,3.75
,,,,,,136.462,3.7534,136.46,3.75
,,,,,,136.446,3.7534,136.45,3.75
,,,,,,136.441,3.7534,136.44,3.75
,,,,,,136.416,3.7534,136.42,3.75
,,,,,,136.41,3.7534,136.41,3.75
,,,,,,136.404,3.7537,136.4,3.75
,,,,,,136.389,3.7536,136.39,3.75
,,,,,,136.374,3.7535,136.37,3.75
,,,,,,136.358,3.7534,136.36,3.75
,,,,,,136.343,3.7537,136.34,3.75
,,,,,,136.328,3.7535,136.33,3.75
,,,,,,136.322,3.7537,136.32,3.75
,,,,,,136.328,3.7535,136.33,3.75
,,,,,,136.333,3.7536,136.33,3.75
,,,,,,136.349,3.7532,136.35,3.75
,,,,,,136.364,3.7535,136.36,3.75
,,,,,,136.349,3.7536,136.35,3.75
,,,,,,136.318,3.7537,136.32,3.75
,,,,,,136.292,3.7539,136.29,3.75
,,,,,,136.246,3.7537,136.25,3.75
,,,,,,136.209,3.7538,136.21,3.75
,,,,,,136.184,3.7537,136.18,3.75
,,,,,,136.168,3.7538,136.17,3.75
,,,,,,136.152,3.7539,136.15,3.75
,,,,,,136.148,3.7537,136.15,3.75
,,,,,,136.133,3.7537,136.13,3.75
,,,,,,136.117,3.7537,136.12,3.75
,,,,,,136.07,3.7537,136.07,3.75
,,,,,,136.055,3.7537,136.06,3.75
,,,,,,136.009,3.7538,136.01,3.75
,,,,,,135.988,3.7537,135.99,3.75
,,,,,,135.972,3.7539,135.97,3.75
,,,,,,135.957,3.7537,135.96,3.75
,,,,,,135.932,3.7537,135.93,3.75
,,,,,,135.926,3.7538,135.93,3.75
,,,,,,135.9,3.7534,135.9,3.75
,,,,,,135.896,3.7536,135.9,3.75
,,,,,,135.844,3.7535,135.84,3.75
,,,,,,135.839,3.7534,135.84,3.75
,,,,,,135.802,3.7537,135.8,3.75
,,,,,,135.798,3.7536,135.8,3.75
,,,,,,135.751,3.7536,135.75,3.75
,,,,,,135.756,3.7535,135.76,3.75
,,,,,,135.71,3.7536,135.71,3.75
,,,,,,135.71,3.7535,135.71,3.75
,,,,,,135.684,3.7536,135.68,3.75
,,,,,,135.659,3.7536,135.66,3.75
,,,,,,135.632,3.7535,135.63,3.75
,,,,,,135.617,3.7537,135.62,3.75
,,,,,,135.577,3.7537,135.58,3.75
,,,,,,135.571,3.7539,135.57,3.75
,,,,,,135.535,3.7537,135.54,3.75
,,,,,,135.519,3.7537,135.52,3.75
,,,,,,135.493,3.7536,135.49,3.75
,,,,,,135.493,3.7535,135.49,3.75
,,,,,,135.458,3.7536,135.46,3.75
,,,,,,135.441,3.7534,135.44,3.75
,,,,,,135.411,3.7534,135.41,3.75
,,,,,,135.407,3.7537,135.41,3.75
,,,,,,135.37,3.7535,135.37,3.75
,,,,,,135.355,3.7536,135.36,3.75
,,,,,,135.329,3.7532,135.33,3.75
,,,,,,135.308,3.7532,135.31,3.75
,,,,,,135.283,3.7532,135.28,3.75
,,,,,,135.277,3.7527,135.28,3.75
,,,,,,135.246,3.7531,135.25,3.75
,,,,,,135.242,3.7528,135.24,3.75
,,,,,,135.195,3.7526,135.2,3.75
,,,,,,135.195,3.7526,135.2,3.75
,,,,,,135.16,3.7527,135.16,3.75
,,,,,,135.143,3.7529,135.14,3.75
,,,,,,135.103,3.7529,135.1,3.75
,,,,,,135.118,3.753,135.12,3.75
,,,,,,135.071,3.7529,135.07,3.75
,,,,,,135.067,3.7532,135.07,3.75
,,,,,,135.04,3.7529,135.04,3.75
,,,,,,135.019,3.7535,135.02,3.75
,,,,,,134.979,3.7541,134.98,3.75
,,,,,,134.984,3.7539,134.98,3.75
,,,,,,134.948,3.7543,134.95,3.75
,,,,,,134.927,3.7541,134.93,3.75
,,,,,,134.902,3.754,134.9,3.75
,,,,,,134.897,3.7539,134.9,3.75
,,,,,,134.866,3.7537,134.87,3.75
,,,,,,134.841,3.7535,134.84,3.75
,,,,,,134.824,3.7536,134.82,3.75
,,,,,,134.803,3.7534,134.8,3.75
,,,,,,134.768,3.7536,134.77,3.75
,,,,,,134.752,3.7536,134.75,3.75
,,,,,,134.732,3.7535,134.73,3.75
,,,,,,134.696,3.7534,134.7,3.75
,,,,,,134.681,3.7534,134.68,3.75
,,,,,,134.66,3.7534,134.66,3.75
,,,,,,134.639,3.7532,134.64,3.75
,,,,,,134.614,3.7534,134.61,3.75
,,,,,,134.597,3.7531,134.6,3.75
,,,,,,134.578,3.7532,134.58,3.75
,,,,,,134.545,3.7532,134.55,3.75
,,,,,,134.522,3.7531,134.52,3.75
,,,,,,134.505,3.7532,134.51,3.75
,,,,,,134.484,3.7532,134.48,3.75
,,,,,,134.459,3.753,134.46,3.75
,,,,,,134.433,3.7532,134.43,3.75
,,,,,,134.423,3.7532,134.42,3.75
,,,,,,134.392,3.7534,134.39,3.75
,,,,,,134.377,3.7532,134.38,3.75
,,,,,,134.341,3.7534,134.34,3.75
,,,,,,134.32,3.7532,134.32,3.75
,,,,,,134.299,3.7532,134.3,3.75
,,,,,,134.295,3.7534,134.3,3.75
,,,,,,134.247,3.7536,134.25,3.75
,,,,,,134.238,3.7535,134.24,3.75
,,,,,,134.217,3.7532,134.22,3.75
,,,,,,134.193,3.7536,134.19,3.75
,,,,,,134.175,3.7534,134.18,3.75
,,,,,,134.144,3.7534,134.14,3.75
,,,,,,134.125,3.7535,134.13,3.75
,,,,,,134.104,3.7534,134.1,3.75
,,,,,,134.079,3.7534,134.08,3.75
,,,,,,134.062,3.7535,134.06,3.75
,,,,,,134.041,3.7536,134.04,3.75
,,,,,,134.022,3.7537,134.02,3.75
,,,,,,133.989,3.7534,133.99,3.75
,,,,,,133.996,3.7537,134,3.75
,,,,,,133.959,3.7537,133.96,3.75
,,,,,,133.939,3.7537,133.94,3.75
,,,,,,133.928,3.7538,133.93,3.75
,,,,,,133.893,3.7536,133.89,3.75
,,,,,,133.877,3.7537,133.88,3.75
,,,,,,133.856,3.7539,133.86,3.75
,,,,,,133.846,3.7537,133.85,3.75
,,,,,,133.815,3.7538,133.82,3.75
,,,,,,133.794,3.7539,133.79,3.75
,,,,,,133.771,3.754,133.77,3.75
,,,,,,133.754,3.7539,133.75,3.75
,,,,,,133.733,3.7539,133.73,3.75
,,,,,,133.712,3.7538,133.71,3.75
,,,,,,133.691,3.7537,133.69,3.75
,,,,,,133.658,3.7538,133.66,3.75
,,,,,,133.651,3.7539,133.65,3.75
,,,,,,133.619,3.7537,133.62,3.75
,,,,,,133.599,3.7538,133.6,3.75
,,,,,,133.588,3.7537,133.59,3.75
,,,,,,133.558,3.7538,133.56,3.75
,,,,,,133.534,3.7541,133.53,3.75
,,,,,,133.506,3.7539,133.51,3.75
,,,,,,133.485,3.754,133.49,3.75
,,,,,,133.466,3.7539,133.47,3.75
,,,,,,133.445,3.7538,133.45,3.75
,,,,,,133.424,3.7537,133.42,3.75
,,,,,,133.393,3.7537,133.39,3.75
,,,,,,133.379,3.754,133.38,3.75
,,,,,,133.363,3.7537,133.36,3.75
,,,,,,133.332,3.7538,133.33,3.75
,,,,,,133.311,3.7539,133.31,3.75
,,,,,,133.29,3.7536,133.29,3.75
,,,,,,133.269,3.7537,133.27,3.75
,,,,,,133.239,3.7537,133.24,3.75
,,,,,,133.218,3.7537,133.22,3.75
,,,,,,133.194,3.7537,133.19,3.75
,,,,,,133.177,3.7536,133.18,3.75
,,,,,,133.156,3.7535,133.16,3.75
,,,,,,133.115,3.7537,133.12,3.75
,,,,,,133.105,3.7537,133.11,3.75
,,,,,,133.084,3.7536,133.08,3.75
,,,,,,133.064,3.7534,133.06,3.75
,,,,,,133.032,3.754,133.03,3.75
,,,,,,133.002,3.7537,133,3.75
,,,,,,132.981,3.754,132.98,3.75
,,,,,,132.968,3.7537,132.97,3.75
,,,,,,132.94,3.7537,132.94,3.75
,,,,,,132.919,3.7535,132.92,3.75
,,,,,,132.889,3.7539,132.89,3.75
,,,,,,132.879,3.7537,132.88,3.75
,,,,,,132.847,3.7539,132.85,3.75
,,,,,,132.816,3.7539,132.82,3.75
,,,,,,132.807,3.7543,132.81,3.75
,,,,,,132.776,3.7544,132.78,3.75
,,,,,,132.755,3.7543,132.76,3.75
,,,,,,132.734,3.7542,132.73,3.75
,,,,,,132.713,3.7547,132.71,3.75
,,,,,,132.683,3.7545,132.68,3.75
,,,,,,132.662,3.7545,132.66,3.75
,,,,,,132.649,3.7547,132.65,3.75
,,,,,,132.621,3.7545,132.62,3.75
,,,,,,132.591,3.7544,132.59,3.75
,,,,,,132.58,3.7545,132.58,3.75
,,,,,,132.56,3.7547,132.56,3.75
,,,,,,132.539,3.7548,132.54,3.75
,,,,,,132.508,3.7553,132.51,3.76
,,,,,,132.497,3.7553,132.5,3.76
,,,,,,132.476,3.7554,132.48,3.76
,,,,,,132.457,3.7555,132.46,3.76
,,,,,,132.436,3.7553,132.44,3.76
,,,,,,132.405,3.7551,132.41,3.76
,,,,,,132.394,3.7555,132.39,3.76
,,,,,,132.375,3.7554,132.38,3.76
,,,,,,132.354,3.7553,132.35,3.76
,,,,,,132.323,3.7554,132.32,3.76
,,,,,,132.312,3.7553,132.31,3.76
,,,,,,132.281,3.7553,132.28,3.76
,,,,,,132.261,3.7553,132.26,3.76
,,,,,,132.251,3.7553,132.25,3.76
,,,,,,132.23,3.7554,132.23,3.76
,,,,,,132.209,3.7553,132.21,3.76
,,,,,,132.189,3.7555,132.19,3.76
,,,,,,132.157,3.7554,132.16,3.76
,,,,,,132.148,3.7555,132.15,3.76
,,,,,,132.127,3.7559,132.13,3.76
,,,,,,132.107,3.7561,132.11,3.76
,,,,,,132.075,3.7563,132.08,3.76
,,,,,,132.056,3.7562,132.06,3.76
,,,,,,132.045,3.7569,132.05,3.76
,,,,,,132.014,3.7571,132.01,3.76
,,,,,,132.004,3.7569,132,3.76
,,,,,,131.972,3.7573,131.97,3.76
,,,,,,131.953,3.7572,131.95,3.76
,,,,,,131.922,3.7573,131.92,3.76
,,,,,,131.911,3.7572,131.91,3.76
,,,,,,131.89,3.7573,131.89,3.76
,,,,,,131.87,3.7573,131.87,3.76
,,,,,,131.85,3.7574,131.85,3.76
,,,,,,131.819,3.7574,131.82,3.76
,,,,,,131.808,3.7575,131.81,3.76
,,,,,,131.777,3.7575,131.78,3.76
,,,,,,131.748,3.7575,131.75,3.76
,,,,,,131.747,3.7577,131.75,3.76
,,,,,,131.716,3.758,131.72,3.76
,,,,,,131.695,3.7577,131.7,3.76
,,,,,,131.664,3.758,131.66,3.76
,,,,,,131.655,3.758,131.66,3.76
,,,,,,131.623,3.758,131.62,3.76
,,,,,,131.592,3.7579,131.59,3.76
,,,,,,131.582,3.7579,131.58,3.76
,,,,,,131.561,3.758,131.56,3.76
,,,,,,131.531,3.758,131.53,3.76
,,,,,,131.51,3.7578,131.51,3.76
,,,,,,131.5,3.7583,131.5,3.76
,,,,,,131.458,3.7582,131.46,3.76
,,,,,,131.429,3.7582,131.43,3.76
,,,,,,131.448,3.758,131.45,3.76
,,,,,,131.386,3.758,131.39,3.76
,,,,,,131.376,3.7579,131.38,3.76
,,,,,,131.345,3.7577,131.35,3.76
,,,,,,131.336,3.7578,131.34,3.76
,,,,,,131.304,3.7575,131.3,3.76
,,,,,,131.273,3.7577,131.27,3.76
,,,,,,131.263,3.7574,131.26,3.76
,,,,,,131.232,3.7574,131.23,3.76
,,,,,,131.213,3.7572,131.21,3.76
,,,,,,131.191,3.7571,131.19,3.76
,,,,,,131.16,3.7573,131.16,3.76
,,,,,,131.139,3.7574,131.14,3.76
,,,,,,131.109,3.7574,131.11,3.76
,,,,,,131.099,3.7571,131.1,3.76
,,,,,,131.068,3.7571,131.07,3.76
,,,,,,131.047,3.7573,131.05,3.76
,,,,,,131.018,3.7572,131.02,3.76
,,,,,,130.996,3.7571,131,3.76
,,,,,,130.975,3.7571,130.98,3.76
,,,,,,130.954,3.7571,130.95,3.76
,,,,,,130.923,3.7573,130.92,3.76
,,,,,,130.902,3.7572,130.9,3.76
,,,,,,130.893,3.7571,130.89,3.76
,,,,,,130.863,3.7571,130.86,3.76
,,,,,,130.841,3.7569,130.84,3.76
,,,,,,130.82,3.7569,130.82,3.76
,,,,,,130.79,3.7571,130.79,3.76
,,,,,,130.78,3.7573,130.78,3.76
,,,,,,130.738,3.7573,130.74,3.76
,,,,,,130.739,3.7574,130.74,3.76
,,,,,,130.707,3.7574,130.71,3.76
,,,,,,130.686,3.7572,130.69,3.76
,,,,,,130.667,3.7573,130.67,3.76
,,,,,,130.646,3.7573,130.65,3.76
,,,,,,130.625,3.7574,130.63,3.76
,,,,,,130.596,3.7573,130.6,3.76
,,,,,,130.583,3.7572,130.58,3.76
,,,,,,130.564,3.7574,130.56,3.76
,,,,,,130.533,3.7574,130.53,3.76
,,,,,,130.522,3.7574,130.52,3.76
,,,,,,130.493,3.7574,130.49,3.76
,,,,,,130.482,3.7574,130.48,3.76
,,,,,,130.45,3.7577,130.45,3.76
,,,,,,130.44,3.7575,130.44,3.76
,,,,,,130.409,3.7574,130.41,3.76
,,,,,,130.39,3.7575,130.39,3.76
,,,,,,130.368,3.7577,130.37,3.76
,,,,,,130.358,3.7575,130.36,3.76
,,,,,,130.327,3.7575,130.33,3.76
,,,,,,130.308,3.7578,130.31,3.76
,,,,,,130.285,3.7575,130.29,3.76
,,,,,,130.276,3.7579,130.28,3.76
,,,,,,130.245,3.7578,130.25,3.76
,,,,,,130.224,3.758,130.22,3.76
,,,,,,130.195,3.7582,130.2,3.76
,,,,,,130.193,3.7582,130.19,3.76
,,,,,,130.163,3.758,130.16,3.76
,,,,,,130.142,3.758,130.14,3.76
,,,,,,130.111,3.7579,130.11,3.76
,,,,,,130.1,3.758,130.1,3.76
,,,,,,130.069,3.7585,130.07,3.76
,,,,,,130.06,3.759,130.06,3.76
,,,,,,130.029,3.7591,130.03,3.76
,,,,,,130.008,3.7592,130.01,3.76
,,,,,,129.998,3.7593,130,3.76
,,,,,,129.966,3.7596,129.97,3.76
,,,,,,129.947,3.7601,129.95,3.76
,,,,,,129.915,3.7606,129.92,3.76
,,,,,,129.905,3.7604,129.91,3.76
,,,,,,129.875,3.7602,129.88,3.76
,,,,,,129.844,3.7606,129.84,3.76
,,,,,,129.833,3.7607,129.83,3.76
,,,,,,129.813,3.7607,129.81,3.76
,,,,,,129.783,3.7607,129.78,3.76
,,,,,,129.771,3.7611,129.77,3.76
,,,,,,129.751,3.761,129.75,3.76
,,,,,,129.72,3.7611,129.72,3.76
,,,,,,129.7,3.7612,129.7,3.76
,,,,,,129.68,3.7614,129.68,3.76
,,,,,,129.649,3.7617,129.65,3.76
,,,,,,129.638,3.7621,129.64,3.76
,,,,,,129.607,3.7619,129.61,3.76
,,,,,,129.586,3.7621,129.59,3.76
,,,,,,129.567,3.762,129.57,3.76
,,,,,,129.535,3.7621,129.54,3.76
,,,,,,129.525,3.762,129.53,3.76
,,,,,,129.494,3.7621,129.49,3.76
,,,,,,129.485,3.7625,129.49,3.76
,,,,,,129.453,3.7625,129.45,3.76
,,,,,,129.432,3.7625,129.43,3.76
,,,,,,129.412,3.7626,129.41,3.76
,,,,,,129.391,3.7625,129.39,3.76
,,,,,,129.361,3.7626,129.36,3.76
,,,,,,129.34,3.7628,129.34,3.76
,,,,,,129.319,3.763,129.32,3.76
,,,,,,129.309,3.763,129.31,3.76
,,,,,,129.269,3.7628,129.27,3.76
,,,,,,129.258,3.7623,129.26,3.76
,,,,,,129.227,3.7621,129.23,3.76
,,,,,,129.217,3.7619,129.22,3.76
,,,,,,129.175,3.7617,129.18,3.76
,,,,,,129.166,3.7615,129.17,3.76
,,,,,,129.145,3.7615,129.15,3.76
,,,,,,129.114,3.7615,129.11,3.76
,,,,,,129.093,3.7615,129.09,3.76
,,,,,,129.072,3.7615,129.07,3.76
,,,,,,129.051,3.7615,129.05,3.76
,,,,,,129.032,3.7614,129.03,3.76
,,,,,,129,3.7614,129,3.76
,,,,,,128.98,3.7612,128.98,3.76
,,,,,,128.96,3.7615,128.96,3.76
,,,,,,128.939,3.7617,128.94,3.76
,,,,,,128.918,3.7615,128.92,3.76
,,,,,,128.898,3.7615,128.9,3.76
,,,,,,128.866,3.7617,128.87,3.76
,,,,,,128.847,3.7614,128.85,3.76
,,,,,,128.826,3.7615,128.83,3.76
,,,,,,128.815,3.7614,128.82,3.76
,,,,,,128.774,3.7614,128.77,3.76
,,,,,,128.765,3.7617,128.77,3.76
,,,,,,128.744,3.7614,128.74,3.76
,,,,,,128.723,3.7617,128.72,3.76
,,,,,,128.692,3.7617,128.69,3.76
,,,,,,128.682,3.7615,128.68,3.76
,,,,,,128.65,3.7615,128.65,3.76
,,,,,,128.629,3.7614,128.63,3.76
,,,,,,128.61,3.7619,128.61,3.76
,,,,,,128.589,3.7615,128.59,3.76
,,,,,,128.558,3.7617,128.56,3.76
,,,,,,128.547,3.7617,128.55,3.76
,,,,,,128.517,3.7617,128.52,3.76
,,,,,,128.497,3.7617,128.5,3.76
,,,,,,128.476,3.7617,128.48,3.76
,,,,,,128.455,3.7615,128.46,3.76
,,,,,,128.435,3.7615,128.44,3.76
,,,,,,128.425,3.7617,128.43,3.76
,,,,,,128.394,3.7614,128.39,3.76
,,,,,,128.373,3.7617,128.37,3.76
,,,,,,128.343,3.7617,128.34,3.76
,,,,,,128.331,3.7615,128.33,3.76
,,,,,,128.312,3.7615,128.31,3.76
,,,,,,128.291,3.7617,128.29,3.76
,,,,,,128.27,3.7619,128.27,3.76
,,,,,,128.249,3.7617,128.25,3.76
,,,,,,128.23,3.7617,128.23,3.76
,,,,,,128.198,3.7617,128.2,3.76
,,,,,,128.178,3.7615,128.18,3.76
,,,,,,128.157,3.7619,128.16,3.76
,,,,,,128.137,3.7617,128.14,3.76
,,,,,,128.125,3.7617,128.13,3.76
,,,,,,128.096,3.7615,128.1,3.76
,,,,,,128.075,3.7614,128.08,3.76
,,,,,,128.054,3.7615,128.05,3.76
,,,,,,128.033,3.7612,128.03,3.76
,,,,,,128.014,3.7611,128.01,3.76
,,,,,,127.992,3.7609,127.99,3.76
,,,,,,127.972,3.7612,127.97,3.76
,,,,,,127.921,3.761,127.92,3.76
,,,,,,127.942,3.7611,127.94,3.76
,,,,,,127.89,3.7612,127.89,3.76
,,,,,,127.89,3.7607,127.89,3.76
,,,,,,127.858,3.7614,127.86,3.76
,,,,,,127.839,3.7614,127.84,3.76
,,,,,,127.807,3.7617,127.81,3.76
,,,,,,127.787,3.7625,127.79,3.76
,,,,,,127.766,3.762,127.77,3.76
,,,,,,127.735,3.762,127.74,3.76
,,,,,,127.724,3.762,127.72,3.76
,,,,,,127.684,3.762,127.68,3.76
,,,,,,127.673,3.7615,127.67,3.76
,,,,,,127.653,3.7617,127.65,3.76
,,,,,,127.632,3.7617,127.63,3.76
,,,,,,127.613,3.7617,127.61,3.76
,,,,,,127.581,3.7617,127.58,3.76
,,,,,,127.561,3.7615,127.56,3.76
,,,,,,127.539,3.7615,127.54,3.76
,,,,,,127.52,3.7615,127.52,3.76
,,,,,,127.499,3.7617,127.5,3.76
,,,,,,127.468,3.7619,127.47,3.76
,,,,,,127.458,3.7617,127.46,3.76
,,,,,,127.426,3.762,127.43,3.76
,,,,,,127.407,3.762,127.41,3.76
,,,,,,127.386,3.762,127.39,3.76
,,,,,,127.367,3.7621,127.37,3.76
,,,,,,127.344,3.7621,127.34,3.76
,,,,,,127.325,3.7621,127.33,3.76
,,,,,,127.293,3.7623,127.29,3.76
,,,,,,127.283,3.7626,127.28,3.76
,,,,,,127.252,3.7625,127.25,3.76
,,,,,,127.231,3.7623,127.23,3.76
,,,,,,127.212,3.7625,127.21,3.76
,,,,,,127.201,3.7623,127.2,3.76
,,,,,,127.17,3.763,127.17,3.76
,,,,,,127.151,3.763,127.15,3.76
,,,,,,127.128,3.7631,127.13,3.76
,,,,,,127.109,3.7631,127.11,3.76
,,,,,,127.077,3.7634,127.08,3.76
,,,,,,127.067,3.7635,127.07,3.76
,,,,,,127.048,3.7634,127.05,3.76
,,,,,,127.016,3.7633,127.02,3.76
,,,,,,126.996,3.7635,127,3.76
,,,,,,126.974,3.7638,126.97,3.76
,,,,,,126.953,3.7638,126.95,3.76
,,,,,,126.924,3.7639,126.92,3.76
,,,,,,126.903,3.7636,126.9,3.76
,,,,,,126.893,3.7636,126.89,3.76
,,,,,,126.861,3.7634,126.86,3.76
,,,,,,126.84,3.7636,126.84,3.76
,,,,,,126.822,3.7635,126.82,3.76
,,,,,,126.8,3.7634,126.8,3.76
,,,,,,126.779,3.7634,126.78,3.76
,,,,,,126.75,3.7635,126.75,3.76
,,,,,,126.737,3.7634,126.74,3.76
,,,,,,126.708,3.7633,126.71,3.76
,,,,,,126.686,3.7631,126.69,3.76
,,,,,,126.666,3.763,126.67,3.76
,,,,,,126.637,3.7631,126.64,3.76
,,,,,,126.624,3.7631,126.62,3.76
,,,,,,126.604,3.763,126.6,3.76
,,,,,,126.574,3.763,126.57,3.76
,,,,,,126.552,3.763,126.55,3.76
,,,,,,126.542,3.7626,126.54,3.76
,,,,,,126.513,3.7628,126.51,3.76
,,,,,,126.491,3.7626,126.49,3.76
,,,,,,126.47,3.7626,126.47,3.76
,,,,,,126.441,3.7626,126.44,3.76
,,,,,,126.418,3.7623,126.42,3.76
,,,,,,126.409,3.7625,126.41,3.76
,,,,,,126.379,3.7621,126.38,3.76
,,,,,,126.357,3.7623,126.36,3.76
,,,,,,126.326,3.7625,126.33,3.76
,,,,,,126.318,3.7625,126.32,3.76
,,,,,,126.296,3.7625,126.3,3.76
,,,,,,126.265,3.7625,126.27,3.76
,,,,,,126.244,3.7625,126.24,3.76
,,,,,,126.226,3.7628,126.23,3.76
,,,,,,126.193,3.763,126.19,3.76
,,,,,,126.183,3.7628,126.18,3.76
,,,,,,126.154,3.763,126.15,3.76
,,,,,,126.132,3.7628,126.13,3.76
,,,,,,126.101,3.7628,126.1,3.76
,,,,,,126.093,3.7628,126.09,3.76
,,,,,,126.059,3.7628,126.06,3.76
,,,,,,126.049,3.763,126.05,3.76
,,,,,,126.029,3.7625,126.03,3.76
,,,,,,125.999,3.7626,126,3.76
,,,,,,125.977,3.7628,125.98,3.76
,,,,,,125.946,3.7628,125.95,3.76
,,,,,,125.926,3.7628,125.93,3.76
,,,,,,125.917,3.763,125.92,3.76
,,,,,,125.884,3.7636,125.88,3.76
,,,,,,125.864,3.7638,125.86,3.76
,,,,,,125.843,3.7639,125.84,3.76
,,,,,,125.825,3.7641,125.83,3.76
,,,,,,125.802,3.7639,125.8,3.76
,,,,,,125.782,3.7641,125.78,3.76
,,,,,,125.771,3.7643,125.77,3.76
,,,,,,125.732,3.7644,125.73,3.76
,,,,,,125.719,3.7645,125.72,3.76
,,,,,,125.689,3.7644,125.69,3.76
,,,,,,125.679,3.7644,125.68,3.76
,,,,,,125.64,3.7644,125.64,3.76
,,,,,,125.628,3.7645,125.63,3.76
,,,,,,125.607,3.7645,125.61,3.76
,,,,,,125.576,3.7644,125.58,3.76
,,,,,,125.558,3.7645,125.56,3.76
,,,,,,125.534,3.7647,125.53,3.76
,,,,,,125.515,3.7647,125.52,3.76
,,,,,,125.483,3.7647,125.48,3.76
,,,,,,125.473,3.7647,125.47,3.76
,,,,,,125.445,3.7645,125.45,3.76
,,,,,,125.422,3.7645,125.42,3.76
,,,,,,125.412,3.7647,125.41,3.76
,,,,,,125.381,3.7644,125.38,3.76
,,,,,,125.36,3.7649,125.36,3.76
,,,,,,125.342,3.7649,125.34,3.76
,,,,,,125.319,3.7649,125.32,3.76
,,,,,,125.299,3.7647,125.3,3.76
,,,,,,125.278,3.7647,125.28,3.76
,,,,,,125.257,3.7649,125.26,3.76
,,,,,,125.239,3.765,125.24,3.77
,,,,,,125.206,3.765,125.21,3.77
,,,,,,125.196,3.7652,125.2,3.77
,,,,,,125.175,3.7652,125.18,3.77
,,,,,,125.154,3.7652,125.15,3.77
,,,,,,125.136,3.765,125.14,3.77
,,,,,,125.114,3.7649,125.11,3.76
,,,,,,125.093,3.765,125.09,3.77
,,,,,,125.072,3.7649,125.07,3.76
,,,,,,125.051,3.7649,125.05,3.76
,,,,,,125.032,3.7645,125.03,3.76
,,,,,,125.003,3.7647,125,3.76
,,,,,,124.99,3.7645,124.99,3.76
,,,,,,124.969,3.7644,124.97,3.76
,,,,,,124.959,3.7643,124.96,3.76
,,,,,,124.918,3.7643,124.92,3.76
,,,,,,124.908,3.7644,124.91,3.76
,,,,,,124.887,3.7643,124.89,3.76
,,,,,,124.859,3.7644,124.86,3.76
